"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"JFTCEUS","198306","12.858","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198307","13.308","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198308","13.264","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198309","12.896","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198310","12.375","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198311","12.078","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198312","14.625","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198313","152.29","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198401","14.89","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198402","12.964","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198403","13.631","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198404","13.872","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198405","14.161","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198406","13.211","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198407","14.699","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198408","15.431","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198409","14.445","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198410","15.147","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198411","13.858","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198412","15.386","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198413","171.696","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198501","15.298","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198502","13.167","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198503","14.413","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198504","14.972","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198505","14.022","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198506","13.664","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198507","15.069","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198508","14.965","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198509","14.493","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198510","15.579","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198511","15.299","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198512","16.671","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198513","177.612","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198601","15.989","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198602","14.298","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198603","14.854","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198604","15.096","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198605","15.456","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198606","15.849","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198607","16.406","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198608","16.769","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198609","15.849","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198610","15.764","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198611","16.555","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198612","17.918","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198613","190.805","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198701","16.905","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198702","15.983","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198703","16.925","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198704","16.139","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198705","16.209","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198706","16.304","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198707","17.222","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198708","17.559","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198709","16.314","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198710","18.2","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198711","16.292","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198712","18.168","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198713","202.219","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198801","19.362","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198802","17.549","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198803","17.244","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198804","16.679","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198805","16.96","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198806","17.05","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198807","17.409","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198808","17.875","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198809","17.077","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198810","18.497","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198811","17.266","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198812","19.136","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198813","212.103","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198901","18.734","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198902","17.289","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198903","18.462","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198904","16.207","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198905","16.442","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198906","18.005","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198907","17.642","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198908","18.399","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198909","18.205","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198910","18.27","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198911","18.261","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198912","21.673","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","198913","217.59","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199001","19.682","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199002","17.022","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199003","18.076","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199004","18.391","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199005","18.563","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199006","17.91","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199007","17.477","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199008","19.274","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199009","18.426","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199010","19.689","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199011","18.952","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199012","19.149","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199013","222.611","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199101","19.361","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199102","17.291","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199103","17.691","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199104","15.979","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199105","16.546","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199106","17.606","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199107","18.751","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199108","19.148","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199109","18.1","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199110","18.502","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199111","17.654","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199112","18.549","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199113","215.179","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199201","18.302","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199202","16.245","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199203","16.953","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199204","16.946","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199205","16.713","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199206","17.285","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199207","17.806","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199208","19.706","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199209","17.346","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199210","18.376","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199211","18.401","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199212","19.306","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199213","213.385","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199301","18.112","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199302","16.596","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199303","18.061","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199304","16.993","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199305","17.411","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199306","18.368","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199307","18.209","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199308","18.828","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199309","17.992","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199310","18.402","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199311","17.492","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199312","18.597","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199313","215.059","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199401","18.72","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199402","17.086","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199403","18.752","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199404","18.579","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199405","18","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199406","18.945","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199407","18.979","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199408","19.727","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199409","18.244","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199410","19.333","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199411","18.275","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199412","19.171","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199413","223.812","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199501","19.211","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199502","17.106","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199503","18.416","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199504","17.046","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199505","18.531","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199506","17.253","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199507","18.736","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199508","18.835","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199509","18.74","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199510","18.956","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199511","19.099","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199512","20.185","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199513","222.114","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199601","20.604","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199602","19.727","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199603","19.567","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199604","18.63","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199605","18.888","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199606","19.144","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199607","19.956","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199608","20.085","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199609","19.724","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199610","20.709","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199611","19.51","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199612","19.929","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199613","236.473","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199701","20.501","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199702","18.027","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199703","19.41","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199704","19.152","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199705","19.689","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199706","19.331","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199707","21.395","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199708","20.924","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199709","19.479","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199710","20.297","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199711","19.804","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199712","20.914","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199713","238.923","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199801","19.785","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199802","18.412","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199803","20.172","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199804","20.321","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199805","19.889","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199806","19.788","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199807","21.048","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199808","20.372","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199809","19.213","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199810","21.167","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199811","20.068","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
"JFTCEUS","199812","22.199","6","Jet Fuel CO2 Emissions","Million Metric Tons of Carbon Dioxide"
